Total;328;100;100
;;;
AREA # 020020509;366;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;135;50;50
0.51  -  0.99  personas por cuarto;49;18;68
1.00  -  1.49  personas por cuarto;67;25;93
1.50  -  1.99  personas por cuarto;7;3;95
2.00  -  3.00  personas por cuarto;12;4;100
Más de  3.00 personas por cuarto;1;0;100
Total;271;100;100
;;;
AREA # 020020601;367;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;92;53;53
0.51  -  0.99  personas por cuarto;37;21;74
1.00  -  1.49  personas por cuarto;36;21;94
1.50  -  1.99  personas por cuarto;4;2;97
2.00  -  3.00  personas por cuarto;6;3;100
Total;175;100;100
;;;
AREA # 020020602;368;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;314;55;55
0.51  -  0.99  personas por cuarto;129;23;77
1.00  -  1.49  personas por cuarto;102;18;95
1.50  -  1.99  personas por cuarto;9;2;97
2.00  -  3.00  personas por cuarto;16;3;100
Más de  3.00 personas por cuarto;2;0;100
Total;572;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020020603;369;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;113;50;50
0.51  -  0.99  personas por cuarto;66;29;79
1.00  -  1.49  personas por cuarto;35;15;95
1.50  -  1.99  personas por cuarto;4;2;96
2.00  -  3.00  personas por cuarto;8;4;100
Total;226;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020020604;370;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;165;50;50
0.51  -  0.99  personas por cuarto;74;22;72
1.00  -  1.49  personas por cuarto;73;22;94
1.50  -  1.99  personas por cuarto;8;2;96
2.00  -  3.00  personas por cuarto;12;4;100
Más de  3.00 personas por cuarto;1;0;100
Total;333;100;100
;;;
AREA # 020020605;371;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;65;36;36
0.51  -  0.99  personas por cuarto;52;28;64
1.00  -  1.49  personas por cuarto;51;28;92
1.50  -  1.99  personas por cuarto;5;3;95
2.00  -  3.00  personas por cuarto;10;5;100
Total;183;100;100
;;;
AREA # 020020606;372;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;145;45;45
0.51  -  0.99  personas por cuarto;66;21;66
1.00  -  1.49  personas por cuarto;84;26;92
1.50  -  1.99  personas por cuarto;7;2;94
2.00  -  3.00  personas por cuarto;14;4;99
Más de  3.00 personas por cuarto;4;1;100
Total;320;100;100
;;;
AREA # 020020607;373;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;84;48;48
0.51  -  0.99  personas por cuarto;35;20;68
1.00  -  1.49  personas por cuarto;44;25;93
1.50  -  1.99  personas por cuarto;2;1;94
2.00  -  3.00  personas por cuarto;10;6;100
Total;175;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020020608;374;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;90;41;41
0.51  -  0.99  personas por cuarto;45;21;62
1.00  -  1.49  personas por cuarto;62;28;90
1.50  -  1.99  personas por cuarto;7;3;93
2.00  -  3.00  personas por cuarto;14;6;100
Más de  3.00 personas por cuarto;1;0;100
Total;219;100;100
;;;
AREA # 020020609;375;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;141;51;51
0.51  -  0.99  personas por cuarto;44;16;67
1.00  -  1.49  personas por cuarto;67;24;91
1.50  -  1.99  personas por cuarto;8;3;94
2.00  -  3.00  personas por cuarto;15;5;100
Más de  3.00 personas por cuarto;1;0;100
Total;276;100;100
;;;
AREA # 020020610;376;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;96;42;42
0.51  -  0.99  personas por cuarto;31;14;56
1.00  -  1.49  personas por cuarto;78;34;90
1.50  -  1.99  personas por cuarto;10;4;94
2.00  -  3.00  personas por cuarto;12;5;100
Más de  3.00 personas por cuarto;1;0;100
Total;228;100;100
;;;
Ignorado :;3;;
;;;
AREA # 020020701;377;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;321;56;56
0.51  -  0.99  personas por cuarto;139;24;80
1.00  -  1.49  personas por cuarto;91;16;96
1.50  -  1.99  personas por cuarto;11;2;98
2.00  -  3.00  personas por cuarto;10;2;100
Más de  3.00 personas por cuarto;1;0;100
Total;573;100;100
;;;
Ignorado :;2;;
;;;
AREA # 020020702;378;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;219;44;44
0.51  -  0.99  personas por cuarto;96;19;64
1.00  -  1.49  personas por cuarto;131;27;90
1.50  -  1.99  personas por cuarto;14;3;93
2.00  -  3.00  personas por cuarto;30;6;99
Más de  3.00 personas por cuarto;3;1;100
Total;493;100;100
;;;
AREA # 020020703;379;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;189;52;52
0.51  -  0.99  personas por cuarto;79;22;74
1.00  -  1.49  personas por cuarto;67;19;93
1.50  -  1.99  personas por cuarto;6;2;94
2.00  -  3.00  personas por cuarto;17;5;99
Más de  3.00 personas por cuarto;3;1;100
Total;361;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020020704;380;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;125;47;47
0.51  -  0.99  personas por cuarto;64;24;71
1.00  -  1.49  personas por cuarto;60;22;93
1.50  -  1.99  personas por cuarto;6;2;96
2.00  -  3.00  personas por cuarto;11;4;100
Más de  3.00 personas por cuarto;1;0;100
Total;267;100;100
;;;
AREA # 020020705;381;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;133;55;55
0.51  -  0.99  personas por cuarto;44;18;73
1.00  -  1.49  personas por cuarto;52;21;94
1.50  -  1.99  personas por cuarto;6;2;96
2.00  -  3.00  personas por cuarto;9;4;100
Total;244;100;100
;;;
AREA # 020020706;382;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;125;46;46
0.51  -  0.99  personas por cuarto;61;23;69
1.00  -  1.49  personas por cuarto;73;27;96
1.50  -  1.99  personas por cuarto;2;1;96
2.00  -  3.00  personas por cuarto;9;3;100
Más de  3.00 personas por cuarto;1;0;100
Total;271;100;100
;;;
AREA # 020020707;383;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;176;43;43
0.51  -  0.99  personas por cuarto;74;18;61
1.00  -  1.49  personas por cuarto;114;28;89
1.50  -  1.99  personas por cuarto;19;5;94
2.00  -  3.00  personas por cuarto;25;6;100
Más de  3.00 personas por cuarto;1;0;100
Total;409;100;100
;;;
Ignorado :;3;;
;;;
AREA # 020020708;384;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;70;41;41
0.51  -  0.99  personas por cuarto;21;12;53
1.00  -  1.49  personas por cuarto;51;30;83
1.50  -  1.99  personas por cuarto;15;9;91
2.00  -  3.00  personas por cuarto;14;8;99
Más de  3.00 personas por cuarto;1;1;100
Total;172;100;100
;;;
Ignorado :;4;;
;;;
AREA # 020020709;385;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;135;49;49
0.51  -  0.99  personas por cuarto;46;17;65
1.00  -  1.49  personas por cuarto;79;28;94
1.50  -  1.99  personas por cuarto;6;2;96
2.00  -  3.00  personas por cuarto;12;4;100
Total;278;100;100
;;;
Ignorado :;2;;
;;;
AREA # 020020801;386;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;164;47;47
0.51  -  0.99  personas por cuarto;50;14;62
1.00  -  1.49  personas por cuarto;103;30;91
1.50  -  1.99  personas por cuarto;11;3;95
2.00  -  3.00  personas por cuarto;17;5;99
Más de  3.00 personas por cuarto;2;1;100
Total;347;100;100
;;;
Ignorado :;2;;
;;;
AREA # 020020802;387;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;144;47;47
0.51  -  0.99  personas por cuarto;61;20;67
1.00  -  1.49  personas por cuarto;75;25;92
1.50  -  1.99  personas por cuarto;9;3;94
2.00  -  3.00  personas por cuarto;16;5;100
Más de  3.00 personas por cuarto;1;0;100
Total;306;100;100
;;;
AREA # 020020803;388;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;213;47;47
0.51  -  0.99  personas por cuarto;76;17;63
1.00  -  1.49  personas por cuarto;126;28;91
1.50  -  1.99  personas por cuarto;12;3;93
2.00  -  3.00  personas por cuarto;28;6;100
Más de  3.00 personas por cuarto;2;0;100
Total;457;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020020804;389;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;229;48;48
0.51  -  0.99  personas por cuarto;88;18;66
1.00  -  1.49  personas por cuarto;129;27;93
1.50  -  1.99  personas por cuarto;13;3;96
2.00  -  3.00  personas por cuarto;19;4;100
Total;478;100;100
;;;
AREA # 020020805;390;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;174;42;42
0.51  -  0.99  personas por cuarto;73;18;60
1.00  -  1.49  personas por cuarto;130;31;91
1.50  -  1.99  personas por cuarto;10;2;94
2.00  -  3.00  personas por cuarto;25;6;100
Más de  3.00 personas por cuarto;1;0;100
Total;413;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020020806;391;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;278;44;44
0.51  -  0.99  personas por cuarto;116;19;63
1.00  -  1.49  personas por cuarto;174;28;91
1.50  -  1.99  personas por cuarto;16;3;93
2.00  -  3.00  personas por cuarto;38;6;100
Más de  3.00 personas por cuarto;3;0;100
Total;625;100;100
;;;
AREA # 020020807;392;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;329;47;47
0.51  -  0.99  personas por cuarto;157;22;69
1.00  -  1.49  personas por cuarto;181;26;94
1.50  -  1.99  personas por cuarto;12;2;96
2.00  -  3.00  personas por cuarto;28;4;100
Total;707;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020020808;393;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;192;54;54
0.51  -  0.99  personas por cuarto;86;24;78
1.00  -  1.49  personas por cuarto;66;18;96
1.50  -  1.99  personas por cuarto;6;2;98
2.00  -  3.00  personas por cuarto;6;2;100
Más de  3.00 personas por cuarto;1;0;100
Total;357;100;100
;;;
AREA # 020020901;394;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;193;48;48
0.51  -  0.99  personas por cuarto;77;19;68
1.00  -  1.49  personas por cuarto;104;26;94
1.50  -  1.99  personas por cuarto;7;2;95
2.00  -  3.00  personas por cuarto;16;4;100
Más de  3.00 personas por cuarto;2;1;100
Total;399;100;100
;;;
AREA # 020020902;395;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;85;39;39
0.51  -  0.99  personas por cuarto;45;21;60
1.00  -  1.49  personas por cuarto;73;33;93
1.50  -  1.99  personas por cuarto;9;4;97
2.00  -  3.00  personas por cuarto;5;2;100
Más de  3.00 personas por cuarto;1;0;100
Total;218;100;100
;;;
Ignorado :;2;;
;;;
AREA # 020020903;396;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;223;49;49
0.51  -  0.99  personas por cuarto;60;13;63
1.00  -  1.49  personas por cuarto;139;31;94
1.50  -  1.99  personas por cuarto;9;2;96
2.00  -  3.00  personas por cuarto;20;4;100
Total;451;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020020904;397;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;220;48;48
0.51  -  0.99  personas por cuarto;94;20;68
1.00  -  1.49  personas por cuarto;108;23;92
1.50  -  1.99  personas por cuarto;19;4;96
2.00  -  3.00  personas por cuarto;20;4;100
Total;461;100;100
;;;
AREA # 020020905;398;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;227;47;47
0.51  -  0.99  personas por cuarto;101;21;67
1.00  -  1.49  personas por cuarto;118;24;91
1.50  -  1.99  personas por cuarto;20;4;95
2.00  -  3.00  personas por cuarto;19;4;99
Más de  3.00 personas por cuarto;3;1;100
Total;488;100;100
;;;
AREA # 020020906;399;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;214;49;49
0.51  -  0.99  personas por cuarto;74;17;65
1.00  -  1.49  personas por cuarto;121;27;93
1.50  -  1.99  personas por cuarto;10;2;95
2.00  -  3.00  personas por cuarto;20;5;100
Más de  3.00 personas por cuarto;2;0;100
Total;441;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020020907;400;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;241;51;51
0.51  -  0.99  personas por cuarto;69;15;66
1.00  -  1.49  personas por cuarto;127;27;93
1.50  -  1.99  personas por cuarto;15;3;96
2.00  -  3.00  personas por cuarto;20;4;100
Total;472;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020020908;401;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;282;43;43
0.51  -  0.99  personas por cuarto;126;19;63
1.00  -  1.49  personas por cuarto;199;31;94
1.50  -  1.99  personas por cuarto;17;3;96
2.00  -  3.00  personas por cuarto;25;4;100
Total;649;100;100
;;;
AREA # 020020909;402;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;221;40;40
0.51  -  0.99  personas por cuarto;94;17;57
1.00  -  1.49  personas por cuarto;172;31;89
1.50  -  1.99  personas por cuarto;19;3;92
2.00  -  3.00  personas por cuarto;36;7;99
Más de  3.00 personas por cuarto;8;1;100
Total;550;100;100
;;;
AREA # 020021001;403;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;184;35;35
0.51  -  0.99  personas por cuarto;79;15;51
1.00  -  1.49  personas por cuarto;201;39;89
1.50  -  1.99  personas por cuarto;19;4;93
2.00  -  3.00  personas por cuarto;32;6;99
Más de  3.00 personas por cuarto;4;1;100
Total;519;100;100
;;;
AREA # 020021002;404;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;150;41;41
0.51  -  0.99  personas por cuarto;33;9;50
1.00  -  1.49  personas por cuarto;155;42;92
1.50  -  1.99  personas por cuarto;9;2;95
2.00  -  3.00  personas por cuarto;18;5;100
Más de  3.00 personas por cuarto;1;0;100
Total;366;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020021003;405;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;63;30;30
0.51  -  0.99  personas por cuarto;48;23;53
1.00  -  1.49  personas por cuarto;73;35;88
1.50  -  1.99  personas por cuarto;9;4;92
2.00  -  3.00  personas por cuarto;15;7;100
Más de  3.00 personas por cuarto;1;0;100
Total;209;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020021004;406;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;145;42;42
0.51  -  0.99  personas por cuarto;84;24;67
1.00  -  1.49  personas por cuarto;95;28;94
1.50  -  1.99  personas por cuarto;10;3;97
2.00  -  3.00  personas por cuarto;9;3;100
Más de  3.00 personas por cuarto;1;0;100
Total;344;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020021005;407;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;116;27;27
0.51  -  0.99  personas por cuarto;66;15;43
1.00  -  1.49  personas por cuarto;189;44;87
1.50  -  1.99  personas por cuarto;9;2;89
2.00  -  3.00  personas por cuarto;41;10;99
Más de  3.00 personas por cuarto;5;1;100
Total;426;100;100
;;;
AREA # 020021006;408;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;126;39;39
0.51  -  0.99  personas por cuarto;54;17;56
1.00  -  1.49  personas por cuarto;117;36;93
1.50  -  1.99  personas por cuarto;8;2;95
2.00  -  3.00  personas por cuarto;14;4;99
Más de  3.00 personas por cuarto;2;1;100
Total;321;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020021007;409;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;230;48;48
0.51  -  0.99  personas por cuarto;90;19;66
1.00  -  1.49  personas por cuarto;128;27;93
1.50  -  1.99  personas por cuarto;16;3;96
2.00  -  3.00  personas por cuarto;18;4;100
Más de  3.00 personas por cuarto;1;0;100
Total;483;100;100
;;;
AREA # 020021008;410;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;184;42;42
0.51  -  0.99  personas por cuarto;78;18;59
1.00  -  1.49  personas por cuarto;148;33;93
1.50  -  1.99  personas por cuarto;11;2;95
2.00  -  3.00  personas por cuarto;19;4;99
Más de  3.00 personas por cuarto;3;1;100
Total;443;100;100
;;;
AREA # 020021009;411;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;134;45;45
0.51  -  0.99  personas por cuarto;57;19;64
1.00  -  1.49  personas por cuarto;81;27;91
1.50  -  1.99  personas por cuarto;10;3;94
2.00  -  3.00  personas por cuarto;15;5;99
Más de  3.00 personas por cuarto;2;1;100
Total;299;100;100
;;;
AREA # 020021101;412;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;282;45;45
0.51  -  0.99  personas por cuarto;100;16;62
1.00  -  1.49  personas por cuarto;184;30;91
1.50  -  1.99  personas por cuarto;20;3;94
2.00  -  3.00  personas por cuarto;33;5;100
Más de  3.00 personas por cuarto;2;0;100
Total;621;100;100
;;;
AREA # 020021102;413;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;98;41;41
0.51  -  0.99  personas por cuarto;48;20;61
1.00  -  1.49  personas por cuarto;75;31;92
1.50  -  1.99  personas por cuarto;8;3;95
2.00  -  3.00  personas por cuarto;11;5;100
Más de  3.00 personas por cuarto;1;0;100
Total;241;100;100
;;;
AREA # 020021103;414;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;319;47;47
0.51  -  0.99  personas por cuarto;114;17;64
1.00  -  1.49  personas por cuarto;200;30;94
1.50  -  1.99  personas por cuarto;21;3;97
2.00  -  3.00  personas por cuarto;16;2;100
Más de  3.00 personas por cuarto;2;0;100
Total;672;100;100
;;;
Ignorado :;5;;
;;;
AREA # 020021104;415;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;295;44;44
0.51  -  0.99  personas por cuarto;130;19;64
1.00  -  1.49  personas por cuarto;190;28;92
1.50  -  1.99  personas por cuarto;17;3;95
2.00  -  3.00  personas por cuarto;30;4;99
Más de  3.00 personas por cuarto;6;1;100
Total;668;100;100
;;;
AREA # 020021105;416;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;75;44;44
0.51  -  0.99  personas por cuarto;25;15;59
1.00  -  1.49  personas por cuarto;57;34;93
1.50  -  1.99  personas por cuarto;3;2;95
2.00  -  3.00  personas por cuarto;9;5;100
Total;169;100;100
;;;
AREA # 020021106;417;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;113;37;37
0.51  -  0.99  personas por cuarto;31;10;47
1.00  -  1.49  personas por cuarto;114;37;85
1.50  -  1.99  personas por cuarto;11;4;88
2.00  -  3.00  personas por cuarto;35;11;100
Más de  3.00 personas por cuarto;1;0;100
Total;305;100;100
;;;
AREA # 020021201;418;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;239;55;55
0.51  -  0.99  personas por cuarto;96;22;77
1.00  -  1.49  personas por cuarto;87;20;97
1.50  -  1.99  personas por cuarto;5;1;98
2.00  -  3.00  personas por cuarto;7;2;100
Más de  3.00 personas por cuarto;1;0;100
Total;435;100;100
;;;
Ignorado :;2;;
;;;
AREA # 020021202;419;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;193;48;48
0.51  -  0.99  personas por cuarto;89;22;70
1.00  -  1.49  personas por cuarto;97;24;94
1.50  -  1.99  personas por cuarto;11;3;97
2.00  -  3.00  personas por cuarto;10;2;100
Más de  3.00 personas por cuarto;2;1;100
Total;402;100;100
;;;
AREA # 020021203;420;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;220;48;48
0.51  -  0.99  personas por cuarto;87;19;67
1.00  -  1.49  personas por cuarto;117;26;93
1.50  -  1.99  personas por cuarto;16;4;96
2.00  -  3.00  personas por cuarto;17;4;100
Total;457;100;100
;;;
AREA # 020021204;421;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;332;47;47
0.51  -  0.99  personas por cuarto;116;16;64
1.00  -  1.49  personas por cuarto;205;29;93
1.50  -  1.99  personas por cuarto;23;3;96
2.00  -  3.00  personas por cuarto;25;4;100
Más de  3.00 personas por cuarto;3;0;100
Total;704;100;100
;;;
AREA # 020021205;422;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;247;40;40
0.51  -  0.99  personas por cuarto;119;19;60
1.00  -  1.49  personas por cuarto;178;29;88
1.50  -  1.99  personas por cuarto;26;4;93
2.00  -  3.00  personas por cuarto;42;7;100
Más de  3.00 personas por cuarto;3;0;100
Total;615;100;100
;;;
AREA # 020021206;423;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;213;43;43
0.51  -  0.99  personas por cuarto;85;17;60
1.00  -  1.49  personas por cuarto;163;33;93
1.50  -  1.99  personas por cuarto;15;3;96
2.00  -  3.00  personas por cuarto;21;4;100
Más de  3.00 personas por cuarto;1;0;100
Total;498;100;100
;;;
AREA # 020021301;424;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;226;38;38
0.51  -  0.99  personas por cuarto;111;19;57
1.00  -  1.49  personas por cuarto;207;35;91
1.50  -  1.99  personas por cuarto;21;4;95
2.00  -  3.00  personas por cuarto;30;5;100
Total;595;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020021302;425;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;173;41;41
0.51  -  0.99  personas por cuarto;76;18;60
1.00  -  1.49  personas por cuarto;128;31;90
1.50  -  1.99  personas por cuarto;10;2;93
2.00  -  3.00  personas por cuarto;28;7;99
Más de  3.00 personas por cuarto;3;1;100
Total;418;100;100
;;;
AREA # 020021303;426;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;247;48;48
0.51  -  0.99  personas por cuarto;70;14;61
1.00  -  1.49  personas por cuarto;161;31;93
1.50  -  1.99  personas por cuarto;21;4;97
2.00  -  3.00  personas por cuarto;15;3;100
Más de  3.00 personas por cuarto;2;0;100
Total;516;100;100
;;;
AREA # 020021304;427;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;248;45;45
0.51  -  0.99  personas por cuarto;90;16;61
1.00  -  1.49  personas por cuarto;173;31;92
1.50  -  1.99  personas por cuarto;21;4;96
2.00  -  3.00  personas por cuarto;22;4;100
Más de  3.00 personas por cuarto;1;0;100
Total;555;100;100
;;;
AREA # 020021305;428;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;272;42;42
0.51  -  0.99  personas por cuarto;105;16;58
1.00  -  1.49  personas por cuarto;204;32;90
1.50  -  1.99  personas por cuarto;23;4;93
2.00  -  3.00  personas por cuarto;40;6;100
Más de  3.00 personas por cuarto;3;0;100
Total;647;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020021306;429;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;141;37;37
0.51  -  0.99  personas por cuarto;53;14;51
1.00  -  1.49  personas por cuarto;139;36;87
1.50  -  1.99  personas por cuarto;12;3;90
2.00  -  3.00  personas por cuarto;35;9;99
Más de  3.00 personas por cuarto;2;1;100
Total;382;100;100
;;;
Ignorado :;3;;
;;;
AREA # 020021307;430;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;298;47;47
0.51  -  0.99  personas por cuarto;80;13;60
1.00  -  1.49  personas por cuarto;174;27;87
1.50  -  1.99  personas por cuarto;23;4;91
2.00  -  3.00  personas por cuarto;57;9;100
Más de  3.00 personas por cuarto;2;0;100
Total;634;100;100
;;;
AREA # 020021401;431;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;113;46;46
0.51  -  0.99  personas por cuarto;46;19;64
1.00  -  1.49  personas por cuarto;69;28;92
1.50  -  1.99  personas por cuarto;7;3;95
2.00  -  3.00  personas por cuarto;12;5;100
Más de  3.00 personas por cuarto;1;0;100
Total;248;100;100
;;;
Ignorado :;2;;
;;;
AREA # 020021402;432;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;122;40;40
0.51  -  0.99  personas por cuarto;46;15;55
1.00  -  1.49  personas por cuarto;112;37;92
1.50  -  1.99  personas por cuarto;11;4;95
2.00  -  3.00  personas por cuarto;14;5;100
Más de  3.00 personas por cuarto;1;0;100
Total;306;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020021403;433;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;71;41;41
0.51  -  0.99  personas por cuarto;30;17;58
1.00  -  1.49  personas por cuarto;56;32;90
1.50  -  1.99  personas por cuarto;3;2;91
2.00  -  3.00  personas por cuarto;14;8;99
Más de  3.00 personas por cuarto;1;1;100
Total;175;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020021404;434;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;165;45;45
0.51  -  0.99  personas por cuarto;63;17;62
1.00  -  1.49  personas por cuarto;113;31;92
1.50  -  1.99  personas por cuarto;12;3;96
2.00  -  3.00  personas por cuarto;16;4;100
Total;369;100;100
;;;
AREA # 020021405;435;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;226;45;45
0.51  -  0.99  personas por cuarto;133;27;72
1.00  -  1.49  personas por cuarto;115;23;95
1.50  -  1.99  personas por cuarto;11;2;97
2.00  -  3.00  personas por cuarto;14;3;100
Total;499;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020021406;436;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;227;43;43
0.51  -  0.99  personas por cuarto;130;24;67
1.00  -  1.49  personas por cuarto;144;27;94
1.50  -  1.99  personas por cuarto;8;2;96
2.00  -  3.00  personas por cuarto;21;4;100
Más de  3.00 personas por cuarto;2;0;100
Total;532;100;100
;;;
AREA # 020021407;437;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;185;53;53
0.51  -  0.99  personas por cuarto;66;19;72
1.00  -  1.49  personas por cuarto;86;25;97
1.50  -  1.99  personas por cuarto;3;1;98
2.00  -  3.00  personas por cuarto;8;2;100
Total;348;100;100
;;;
AREA # 020021408;438;;
;;;
Hacinamiento;Casos;%;Acumulado %
Hasta   0.50 personas por cuarto;164;43;43
0.51  -  0.99  personas por cuarto;52;14;57
1.00  -  1.49  personas por cuarto;135;36;92
